날짜,시간, 시흥(전력거래량) , 강동구(전력거래량) , 강서구(전력거래량) , 영등포구(전력거래량) , 서초구(전력거래량) , 광진구(전력거래량) , 도봉구(전력거래량) , 시흥(발전기 개수) , 강동구(발전기 개수) , 강서구(발전기 개수) , 영등포구(발전기 개수) , 서초구(발전기 개수) , 광진구(발전기 개수) , 도봉구(발전기 개수) 
2020-08-18,13,4.553961,3.4584,3.380615,0,0.0771,0.21444,0,8,3,3,0,2,3,0
2020-08-18,14,4.868915,2.64714,3.638101,0,0.07106,0.21444,0,8,3,3,0,2,3,0
2020-08-18,15,4.419492,3.13374,3.344837,0,0.08562,0.20716,0,8,3,3,0,2,3,0
2020-08-18,16,3.690024,1.93788,2.849234,0,0.0626,0.16412,0,8,3,3,0,2,3,0
2020-08-18,17,2.59045,1.95822,2.14362,0,0.0575,0.12124,0,8,3,3,0,2,3,0
2020-08-18,18,1.273522,0.94098,1.150029,0,0.0306,0.05868,0,8,3,3,0,2,3,0
2020-08-18,19,0.316613,0.21204,0.299129,0,0.00774,0.013,0,8,3,3,0,2,3,0
2020-08-18,20,0.006963,0.00048,0.0048,0,0.00022,0.00004,0,8,3,3,0,2,3,0
2020-08-18,21,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-18,22,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-18,23,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-18,24,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,1,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,2,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,3,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,4,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,5,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,6,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,7,0.123188,0.10068,0.068075,0,0.00446,0.00652,0,8,3,3,0,2,3,0
2020-08-19,8,0.891142,0.95676,0.501036,0,0.01742,0.02996,0,8,3,3,0,2,3,0
2020-08-19,9,2.110388,1.47306,1.178518,0,0.03488,0.0766,0,8,3,3,0,2,3,0
2020-08-19,10,3.004397,1.51986,2.289986,0,0.05216,0.13476,0,8,3,3,0,2,3,0
2020-08-19,11,4.198287,3.44196,2.791202,0,0.07548,0.18332,0,8,3,3,0,2,3,0
2020-08-19,12,4.432254,3.33408,2.397132,0,0.09036,0.20272,0,8,3,3,0,2,3,0
2020-08-19,13,4.783239,3.72396,2.361681,0,0.0726,0.21704,0,8,3,3,0,2,3,0
2020-08-19,14,4.750164,3.03708,3.596603,0,0.0911,0.19724,0,8,3,3,0,2,3,0
2020-08-19,15,4.188819,2.65422,3.423729,0,0.08914,0.17608,0,8,3,3,0,2,3,0
2020-08-19,16,3.361262,2.59452,2.650695,0,0.08174,0.159,0,8,3,3,0,2,3,0
2020-08-19,17,2.511047,1.93278,1.936261,0,0.05656,0.09112,0,8,3,3,0,2,3,0
2020-08-19,18,1.214237,0.86358,1.099544,0,0.03054,0.05796,0,8,3,3,0,2,3,0
2020-08-19,19,0.299829,0.23406,0.285281,0,0.00732,0.01432,0,8,3,3,0,2,3,0
2020-08-19,20,0.004915,0.00018,0.0024,0,0.00014,0.00004,0,8,3,3,0,2,3,0
2020-08-19,21,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,22,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,23,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-19,24,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,1,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,2,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,3,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,4,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,5,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,6,0,0,0,0,0,0,0,8,3,3,0,2,3,0
2020-08-20,7,0.188172,0.11538,0.105402,0,0.00398,0.00628,0,8,3,3,0,2,3,0
2020-08-20,8,0.620431,0.55632,0.292261,0,0.0178,0.03088,0,8,3,3,0,2,3,0
2020-08-20,9,1.185499,1.1865,1.003462,0,0.02234,0.04964,0,8,3,3,0,2,3,0
2020-08-20,10,2.91941,2.2662,1.59009,0,0.05556,0.06768,0,8,3,3,0,2,3,0
2020-08-20,11,2.854294,2.6997,2.201348,0,0.08276,0.13668,0,8,3,3,0,2,3,0
2020-08-20,12,2.952912,3.11052,3.093605,0,0.09756,0.20116,0,8,3,3,0,2,3,0
2020-08-20,13,4.42044,3.31944,3.207347,0,0.1001,0.21092,0,8,3,3,0,2,3,0
2020-08-20,14,3.995162,3.3906,2.049739,0,0.10134,0.17132,0,8,3,3,0,2,3,0
2020-08-20,15,4.169851,3.13362,1.204167,0,0.0982,0.13164,0,8,3,3,0,2,3,0
2020-08-20,16,2.844042,1.64568,1.156894,0,0.06648,0.07324,0,8,3,3,0,2,3,0
2020-08-20,17,1.92211,0.92262,1.466574,0,0.03604,0.03932,0,8,3,3,0,2,3,0
2020-08-20,18,1.101614,0.54636,0.597924,0,0.02012,0.03924,0,8,3,3,0,2,3,0
2020-08-20,19,0.223871,0.11172,0.145748,0,0.00396,0.00536,0,8,3,3,0,2,3,0
